Name,Country,continent,iso2,iso3,lat,lng,population,Cx(lon),Cy(lat),pop_2016_UN,pop_2023_UN,Coastal,n_obs_2016,n_obs_2023,population_x_2016,population_x_2023,alpha_zi_2016,alpha_zi_2023,beta_zi_2016,beta_zi_2023,alpha_bin_2016,alpha_bin_2023,beta_bin_2016,beta_bin_2023,psi_at_center_2016,psi_at_center_2023,pi_at_center_2016,pi_at_center_2023,psi_at_mean_2016,psi_at_mean_2023,pi_at_mean_2016,pi_at_mean_2023,zero_ratio_obs_2016,zero_ratio_obs_2023,zero_ratio_pred_2016,zero_ratio_pred_2023,mean_nonzero_count_2016,mean_nonzero_count_2023,remoteness_mean_2016,remoteness_mean_2023,remoteness_std_2016,remoteness_std_2023,remoteness_range_2016,remoteness_range_2023,logLik_2016,logLik_2023,AIC_2016,AIC_2023,BIC_2016,BIC_2023,pseudo_R2_2016,pseudo_R2_2023,MSE_2016,MSE_2023,RMSE_x_2016,RMSE_x_2023,MAE_2016,MAE_2023,fit_time_sec_2016,fit_time_sec_2023,n_iterations_2016,n_iterations_2023,convergence_2016,convergence_2023,fit_message_2016,fit_message_2023,population_y_2016,population_y_2023,sample_size_2016,sample_size_2023,alpha_2016,alpha_2023,alpha_ci_lower_2016,alpha_ci_lower_2023,alpha_ci_upper_2016,alpha_ci_upper_2023,beta_2016,beta_2023,beta_ci_lower_2016,beta_ci_lower_2023,beta_ci_upper_2016,beta_ci_upper_2023,gamma_2016,gamma_2023,gamma_ci_lower_2016,gamma_ci_lower_2023,gamma_ci_upper_2016,gamma_ci_upper_2023,center_height_2016,center_height_2023,center_height_ci_lower_2016,center_height_ci_lower_2023,center_height_ci_upper_2016,center_height_ci_upper_2023,R2_2016,R2_2023,RMSE_y_2016,RMSE_y_2023,p95_2016,p95_2023,p99_2016,p99_2023,max_2016,max_2023,mean_top_1_2016,mean_top_1_2023,prop_above_20m_2016,prop_above_20m_2023,prop_above_30m_2016,prop_above_30m_2023,gini_2016,gini_2023,alpha_zi_change,beta_zi_change,alpha_bin_change,beta_bin_change,alpha_change,beta_change,gamma_change,cluster
Onitsha,Nigeria,Africa,NG,NGA,6.1667,6.7833,8530514.0,6.780007,6.144756,1164.996,1623.382,0,15992001,15992001,1164996.0,1623382.0,0.8899059374224085,0.6922189851191106,0.064254590339726,0.072303195972174,-0.5125882244048219,-0.4143245615866455,-0.0489155173217203,-0.0583717923712435,0.7088707609706968,0.6664603691138844,0.3745869815805193,0.397875627138554,0.8577958204512491,0.8259225341897152,0.2309036871124811,0.2474088750062409,0.8658776972312595,0.8344490473706199,0.8658637130988589,0.8344430374616515,2.455585943109278,2.57192942298954,14.11877732727611,11.9604891893941,5.255978235929801,4.452515215257192,26.085037452132223,22.097508956985493,-9899247.014186924,-11869160.084201092,19798502.02837385,23738328.168402184,19798560.37877072,23738386.51879905,-0.570505257614379,-0.6538725027663101,1.0173592663190536,1.3496667478694346,1.0086422885835462,1.161751586127359,0.5509581882911193,0.6857048136139093,130.93833112716675,133.60672616958618,9,9,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1164996.0,1623382.0,2144884,2647491,1.900354619479434,2.005860795533193,1.8987782973323415,2.004315012621158,1.9019309416265264,2.007406578445228,-0.0352623216412189,-0.0701096683092623,-0.0355558221381865,-0.070441837620992,-0.0349688211442513,-0.0697774989975325,0.0009054060708842,0.0025794669405597,0.0008934398012264,0.0025636458815391,0.0009173723405421,0.0025952879995803,6.688265811127884,7.432488997255315,6.677731254712804,7.421008857956978,6.698816986492519,7.443986896079457,0.0561592416125839,0.0822797508786165,1.999842880654841,2.138979611840989,9.5458984375,9.4814453125,12.773492838541642,13.64779575892858,30.896484375,60.7646484375,14.632248672281383,17.127429008647297,0.000192084979887,0.0015025546829054,3.7298054346994983e-06,0.0002273850978152,0.1923072685329552,0.1976938893376001,-0.1976869523032979,0.008048605632447997,0.09826366281817639,-0.009456275049523198,0.10550617605375878,-0.0348473466680434,0.0016740608696754998,4
Johannesburg,South Africa,Africa,ZA,ZAF,-26.05,28.016,8314220.0,28.046713,-26.194566,5146.559,6198.016,0,15996000,15996000,5146559.0,6198016.0,-0.2536301244084392,-0.2557116037773864,0.1178540624223484,0.1164754753875597,-0.4375165338157323,-0.4412510205628576,-0.04625976424292,-0.0378904151335087,0.4369302043778346,0.4364181816448287,0.3923328883695716,0.391442916501389,0.6225354787220042,0.604268832369932,0.3244366538436843,0.3402604433250279,0.631369967491873,0.6120663290822705,0.6313699421326372,0.6120649611273203,3.050326747284794,3.1639865491064456,6.397354055131414,5.8295162654565535,2.3927570081245,2.180372663126021,11.829690924486504,10.779671574422702,-23119759.949472163,-24222048.486213736,46239527.898944326,48444104.97242747,46239586.25034132,48444163.32382447,-1.1958323532235,-1.2674797942391312,3.555509052845873,3.906332818845108,1.8856057522307976,1.976444489188884,1.4173297012305377,1.5183344813174957,129.13602471351624,129.79289889335632,8,7,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5146559.0,6198016.0,5896597,6205373,1.985871296153462,2.096303452896368,1.984166727182085,2.0945414229361865,1.9875758651248387,2.098065482856549,-0.0830851430933279,-0.1047549519002006,-0.0836970106032297,-0.1054437306664026,-0.0824732755834261,-0.1040661731339987,0.0029441368727947,0.0043007035293517,0.0028929180140362,0.0042378991101943,0.0029953557315532,0.0043635079485091,7.285392355213696,8.136039005298786,7.272984479504974,8.121715683581103,7.297821399038483,8.15038758738669,0.0303380789312226,0.0349638978478438,4.132804726457232,4.877733294659919,12.0078125,13.294921875,21.124131944444443,24.82188476562505,95.1728515625,96.97395833333331,34.25870824823323,41.16536714581562,0.0113277200392022,0.0163783869237191,0.0048115887858709,0.006950911734073,0.2803236086335535,0.2971420504707991,-0.0020814793689472033,-0.0013785870347887003,-0.0037344867471252874,0.008369349109411298,0.1104321567429063,-0.021669808806872692,0.0013565666565569998,3
Kinshasa,Congo (Kinshasa),Africa,CD,COD,-4.408,15.293,7270000.0,15.317455,-4.30072,12100.142,16315.534,0,15992001,15992001,12100142.0,16315534.0,-0.2749211984060391,-0.1148907830109728,0.4128191142082807,0.4396670606097954,0.2273081891732569,0.1375461364605563,-0.3813942732177709,-0.4048642677014898,0.4316993492084067,0.4713088573050892,0.5565836218514145,0.5343324234208734,0.8229195598032087,0.8243785591441438,0.1906185380402795,0.1990649580832126,0.8263967092048081,0.8291152558082006,0.8264705609643003,0.8291653298877084,2.6596815000302563,2.6337236427693465,4.387334544429052,3.778290434723216,1.6332505184074668,1.4065247928361155,8.106432973383964,6.981108427656352,-11643983.130958814,-11684375.157113472,23287974.26191763,23368758.314226944,23288032.6123145,23368816.664623816,-0.5775251824686531,-0.5977707911192076,1.4559988304280975,1.4339163781033482,1.2066477656831331,1.1974624746117717,0.680991214632139,0.6758441893732478,147.58368754386902,148.18396425247192,10,10,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12100142.0,16315534.0,2776264,2732789,2.0062067006203765,2.016345803948786,2.004808194674042,2.0152369082734936,2.007605206566711,2.0174546996240785,-0.1813264488106877,-0.1718997496496201,-0.1822101824883379,-0.1726997322910077,-0.1804427151330375,-0.1710997670082324,0.0172663212589266,0.0179677395238667,0.0171361102891192,0.0178340800625685,0.017396532228734,0.0181013989851649,7.435060377711053,7.510828685394273,7.4246696689889635,7.5025045760845614,7.445465628066989,7.519162030392559,0.1049252773060596,0.1467345356935238,1.716756910570709,1.2801631201335797,7.921875,7.7294921875,11.893976562500027,10.665292968750007,88.208984375,52.83984375,16.811567365389728,13.60938705246376,0.0016662680494362,0.0006798914954648,0.0004199888771384,9.074977980370968e-05,0.1411125689209014,0.1134003389252862,0.16003041539506632,0.026847946401514666,-0.0897620527127006,-0.023469994483718892,0.010139103328409504,0.009426699161067614,0.0007014182649400999,1
Luanda,Angola,Africa,AO,AGO,-8.924,13.385,6979211.0,13.22341,-8.823057,7265.449,9292.336,1,15992001,15992001,7265449.0,9292336.0,-0.0452744101486761,0.5677461649182849,0.2646876201333255,0.2161389958546746,-0.1445073534573739,-0.5614284964423032,-0.1449123296596084,-0.0897966256374321,0.4886833304463631,0.6382429519867815,0.4639358984789518,0.3632169976761008,0.8094773839577499,0.8382100070488405,0.2766189771836155,0.2671816066458877,0.805336868100496,0.8404675562489022,0.8053425970686142,0.8404696840350114,2.91050072067517,2.666781251335133,5.636426580649587,4.983938000307424,2.098356909748271,1.8554452171179576,10.41574454489344,9.209988686272675,-13630710.018630784,-11937166.606436526,27261428.037261568,23874341.212873053,27261486.38765844,23874399.563269924,-0.7291959670480732,-0.7007444025872529,1.877270525498992,1.474385167661675,1.370135221610988,1.214242631298076,0.8478671253116175,0.6923592001169169,133.5028944015503,158.71023678779602,9,10,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7265449.0,9292336.0,3113025,2551240,1.933980377343219,1.8790592133878363,1.9323806380042323,1.877299644198686,1.9355801166822053,1.880818782576987,-0.1632608230753075,-0.1548518919265911,-0.163981689561249,-0.1557132048199026,-0.162539956589366,-0.1539905790332795,0.0160264787517156,0.0163351824750654,0.0159519266669452,0.0162373580956002,0.0161010308364859,0.0164330068545307,6.916987741183106,6.5473423118310174,6.905931209928206,6.53583193964618,6.928061974161303,6.5588729551411005,0.026696652536378,0.0156192939666452,3.376921284656752,2.960949173103437,8.9775390625,8.7939453125,17.44140625,15.643427734374958,97.892578125,95.3798828125,30.69881642902323,26.488559133519654,0.0076793472586953,0.0061131057838541,0.0036456501313031,0.0025869773129928,0.199499326060775,0.1959427559304654,0.613020575066961,-0.048548624278650865,-0.4169211429849293,0.055115704022176304,-0.0549211639553826,0.008408931148716409,0.00030870372334980065,5
Alexandria,Egypt,Africa,EG,EGY,31.125,29.797,6585102.0,29.900151,31.198284,4886.344,5588.477,1,15999999,15999999,4886344.0,5588477.0,1.172191901763006,1.154952162643167,0.1736581281758607,0.1795437541790532,0.1605493266694975,0.074917711688224,-0.072282420512665,-0.0661441421314815,0.7635409837258541,0.760414286877188,0.540051338041431,0.5187206726713063,0.907909813725019,0.9032648881039934,0.4245690110120488,0.4200375195926784,0.9024156189009762,0.8980709311294331,0.9024157546626022,0.8980709207133978,4.000972235565376,3.933761531457233,6.427483568192589,6.010163133450473,2.41608784003043,2.2592172985378487,11.891494341809368,11.119409351500678,-8862788.340765042,-9132763.085507331,17725584.681530084,18265534.171014667,17725643.033926956,18265592.52341154,-0.7324066184009372,-0.7333615888117897,1.8878000132192696,1.9016970703651896,1.3739723480548178,1.3790203299317925,0.6873511352256009,0.7036070899677838,134.77664637565613,145.31247973442078,9,9,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4886344.0,5588477.0,1561332,1630860,2.6059413544094925,2.656220419662864,2.602534102527976,2.652900202899769,2.6093486062910096,2.6595406364259584,-0.027333022276222,-0.0459078606570352,-0.0287371753283633,-0.0473571675989431,-0.0259288692240807,-0.0444585537151274,-0.0037671053251186,-0.0028456218989146,-0.0038961236733613,-0.0029871781983874,-0.0036380869768758,-0.0027040655994418,13.543968978568872,14.242357109851026,13.49789979401081,14.195147812947363,13.59019540016368,14.289723412355723,0.0032982671936113,0.0107772077190477,8.920841194544407,8.716363337285646,31.61703404017856,31.92431640625,45.02114048549105,43.328125,97.599609375,98.537109375,51.643249289513705,49.12907699491504,0.1457998683175647,0.1447910918165875,0.0578102543213102,0.0597261567516525,0.3567343334288905,0.3508044444250642,-0.017239739119839115,0.005885626003192479,-0.0856316149812735,0.0061382783811834984,0.050279065253371336,-0.0185748383808132,0.0009214834262040003,3
Nairobi,Kenya,Africa,KE,KEN,-1.181,36.813,5877118.0,36.822033,-1.288026,4065.018,5325.16,0,15988002,15988002,4065018.0,5325160.0,-0.0167184512681113,-0.0066266076493233,0.2044946027384948,0.1971779476056454,-0.3134663121706106,-0.2866095512564567,-0.0965443288330472,-0.1025337638671416,0.4958204845327029,0.4983433541498742,0.4222688776627881,0.4288341069216003,0.8224428694670691,0.7856521856412577,0.260167056513195,0.275778572326976,0.8185302328583647,0.786174845362166,0.8185108915232253,0.7861589269713579,2.7589971389072425,2.826163175557978,7.578219825078368,6.621129845887944,2.8210961635776304,2.464806305165728,14.000247658785591,12.232088770590574,-13151867.64881084,-15116755.648896825,26303743.29762168,30233519.297793645,26303801.647018176,30233577.647190142,-0.7368723992023778,-0.8218520200212078,1.7117990795686258,2.061149418139108,1.3083573974906957,1.435670372383267,0.756727094057762,0.8926597418880716,142.18285655975342,125.95990467071532,10,8,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4065018.0,5325160.0,2901339,3418637,2.1866649806202463,2.257135745791159,2.1849238402584388,2.2551950699283205,2.188406120982054,2.2590764216539974,-0.1143683230731928,-0.1732173325335188,-0.1149561494510844,-0.1739473554182508,-0.1137804966953012,-0.1724873096487868,0.0056393546487014,0.0107713358981645,0.0055950262192663,0.0107094071059736,0.0056836830781366,0.0108332646903555,8.90546364090849,9.55568003538333,8.889971469658821,9.537153540560894,8.920982809699247,9.574242519037126,0.0724633803375803,0.0517649169396517,3.643959493170048,5.423813224664046,12.429052734375016,13.30638020833324,20.099609375,31.28059895833333,96.662109375,97.455078125,29.99170353299868,48.02158160530938,0.0101384222939821,0.0225976024947954,0.0033346672002134,0.0108116187825732,0.2491953834761222,0.2989312305221865,0.010091843618788,-0.007316655132849403,0.0268567609141539,-0.005989435034094395,0.07047076517091266,-0.05884900946032598,0.005131981249463099,3
Dar es Salaam,Tanzania,Africa,TZ,TZA,-6.807,39.177,5325879.0,39.287809,-6.820017,5409.174,7775.865,1,15992001,15992001,5409174.0,7775865.0,0.1063001271711252,0.181684869946058,0.185287673514813,0.1558614725952082,-0.2732149064254157,-0.2084554771249803,-0.1680973177545287,-0.182283896076356,0.5265500358421602,0.5452966846480571,0.4321180110771139,0.4480740259294438,0.7891072118312863,0.7374758798451554,0.201989554549416,0.2307712044227113,0.8061023132752431,0.7584489270604723,0.8061009012194706,0.758450489912042,2.396766072886715,2.517122306255558,6.547937880664732,5.461295432095073,2.437609061054252,2.0330833115689235,12.09758649929018,10.08996955866684,-12669436.623646222,-15348246.395769088,25338881.247292444,30696500.79153817,25338939.59768932,30696559.141935047,-0.6108066352430248,-0.7359604104696595,1.2995537502435666,1.7342364658985434,1.139979714838631,1.3169041217562285,0.6961414123589938,0.8799244234303909,132.83837175369263,132.8541967868805,9,9,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5409174.0,7775865.0,3100812,3862885,1.7934718473676383,1.7607864881541586,1.7917623762520771,1.759212810956658,1.7951813184832,1.7623601653516592,-0.1083885803375082,-0.1263974946818052,-0.1090633155635088,-0.1271056001214313,-0.1077138451115076,-0.125689389242179,0.008523013732709,0.0111442131180419,0.0084629651443137,0.0110716471661205,0.0085830623211044,0.0112167790699634,6.010283070577432,5.817010605712601,6.000017442169485,5.80786370778478,6.020566262788756,5.826171909237024,0.0238638918883089,0.0231463856216055,2.9618144191330456,2.900831962169108,8.486979166666666,7.806640625,15.944661458333334,15.41015625,98.05078125,98.951171875,25.452385420444813,25.311350232322347,0.0053389241269706,0.0053405679951642,0.0020378533106812,0.001968735802386,0.2084308357327286,0.2037132947738546,0.0753847427749328,-0.029426200919604822,0.06475942930043538,-0.014186578321827292,-0.0326853592134797,-0.018008914344296995,0.0026211993853328987,4
Kisumu,Kenya,Africa,KE,KEN,0.37,34.764,5040159.0,34.754064,-0.104713,315.809,392.258,0,15992001,15992001,315809.0,392258.0,1.7760100783438788,1.619428972661731,0.0223636141865671,0.0248951680541025,-1.1657051179289175,-1.1346560241222974,-0.0384686684946517,-0.0395916015254066,0.8552034918792307,0.8347163631046255,0.2376321815721188,0.2433028720123157,0.915614269085102,0.9026405955992032,0.0986891842621465,0.1090228616346877,0.945526141475354,0.9338242287503608,0.9454785015645828,0.9337755785968744,1.62583768966396,1.6673668574473937,27.195370418623952,24.4017697539825,10.123848132632691,9.08389212406588,50.24869490304151,45.08697857714908,-4294665.460166108,-5074140.967470624,8589338.920332216,10148289.934941247,8589397.270729087,10148348.28533812,-0.2698444920076657,-0.3023399041508132,0.2060306464963151,0.2614863348693939,0.4539059886103235,0.5113573455709753,0.1627256817315682,0.2005450566319784,149.96763443946838,142.11964440345764,11,10,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,315809.0,392258.0,871146,1058283,1.6263801549956285,1.6333697902781614,1.6244354445753817,1.6316387297529014,1.628324865415875,1.6351008508034215,-0.0213207180574166,-0.0183088260626785,-0.0215209344157049,-0.0185031104539804,-0.0211205016991283,-0.0181145416713766,0.0003684444935166,0.0003494463478569,0.0003641468740352,0.000344842798175,0.000372742112998,0.0003540498975388,5.085432881566977,5.121102717012404,5.075552797315915,5.1122454467004665,5.095332198415689,5.129975333073717,0.0534457140800279,0.0348157554467936,1.7119708933032578,1.6253541061300174,6.88671875,6.76171875,11.05078125,10.404680989583312,59.833984375,67.82942708333333,15.021840114761146,14.5165183100302,0.0010641155443519,0.0009685500003307,0.0002605762983472,0.0003042664391282,0.1752086285610009,0.1594189171374867,-0.15658110568214778,0.0025315538675354,0.03104909380662013,-0.0011229330307548982,0.0069896352825329355,0.0030118919947381,-1.8998145659699956e-05,4
Accra,Ghana,Africa,GH,GHA,5.657,-0.203,4452483.0,-0.20069,5.554804,2338.452,2660.072,1,15992001,15992001,2338452.0,2660072.0,0.0403459112939275,0.1213099030714891,0.1132034400516878,0.0864238515255947,-0.2751080092515359,-0.0995482554646143,-0.0626015493172907,-0.0689058412505498,0.5100851098217022,0.5302903385898953,0.4316535185505853,0.4751334680537863,0.7629745386354857,0.7169212867414297,0.2891972957692821,0.3221928039428968,0.7657434488654672,0.7220577962695225,0.7657434264471303,0.7220600434014162,2.8887097458752544,3.118967290699443,9.970643838777423,9.348474271330511,3.711741989066427,3.480128770787607,18.424210182837893,17.274536895399255,-15832417.861984838,-18662293.528535537,31664843.72396968,37324595.05707108,31664902.074366547,37324653.40746795,-0.8186592338090395,-0.9745823413831198,2.182617959687821,2.9360659224814163,1.4773685930355434,1.7134952356167834,0.9892716479919896,1.2195249472269811,126.66708159446716,137.05050349235535,8,9,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2338452.0,2660072.0,3746231,4444852,1.7958326075415263,1.6305345488210188,1.7946318783226287,1.6293137113283658,1.7970333367604243,1.6317553863136718,-0.0224900403719044,-0.026026735813724,-0.0227842646602336,-0.0263369560634631,-0.0221958160835752,-0.025716515563985,0.0006365910769624,0.0007307247731288,0.0006199337753479,0.000712447548021,0.0006532483785769,0.0007490019982367,6.024488668892079,5.106603718076908,6.0172592304859736,5.100373188803481,6.0317267931097245,5.112841858459089,0.0133244285816691,0.0136728747427397,1.901207621766499,1.9244858458520395,8.613172743055555,7.052083333333333,11.904296875,11.010115559895894,94.6328125,84.4052734375,15.98726925004662,16.78093365463522,0.0012695426416577,0.0018380814479312,0.000380649244534,0.0006902367052941,0.1576071583336338,0.1648782767594931,0.08096399177756161,-0.026779588526093093,0.1755597537869216,-0.0063042919332590985,-0.1652980587205075,-0.003536695441819601,9.413369616639996e-05,4
Kano,Nigeria,Africa,NG,NGA,11.998,8.526,3888582.0,8.543478,12.004196,3660.579,4348.481,0,15992001,15992001,3660579.0,4348481.0,-1.5071872865809897,-1.80522133235836,0.5292221428742984,0.5628327220200344,-0.2800347980975697,-0.3562264936619463,-0.1456675376378738,-0.1456664457969601,0.1813560112778092,0.1412166633385538,0.4304452448641929,0.4118733313530572,0.9354821940526198,0.9067661278704732,0.1929533389661811,0.1958923562237601,0.8775555354204893,0.8463109775943611,0.8775753162831774,0.846346486958526,2.7671694247374536,2.668598072662692,7.900856394415867,7.249036252985225,2.941781445338255,2.699084666402747,14.597817351292562,13.393498364147929,-8038480.302617921,-9556552.099903468,16076968.60523584,19113112.199806936,16077026.955632713,19113170.550203808,-0.3520724722733641,-0.3927892243469586,0.9296903451265448,1.057073085692965,0.964204514160012,1.028140596267342,0.4306654376942154,0.5000001501119359,172.81648015975952,164.23098373413086,13,12,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3660579.0,4348481.0,1958132,2457795,1.7360672748909116,1.6844714724405137,1.7348803812254965,1.683286332904585,1.7372541685563267,1.6856566119764422,-0.0712687931257253,-0.0545835604556497,-0.07174364222834,-0.0550795537279918,-0.0707939440231106,-0.0540875671833076,0.003609972015331,0.0029859034930271,0.0035699226156692,0.0029409221815652,0.0036500214149927,0.003030884804489,5.674981337926237,5.389601626453256,5.668249734164078,5.38321797998593,5.681720936129596,5.39599284291726,0.0679367948822086,0.0228037540647263,1.370424456863362,1.4882402422938448,7.650390625,7.822265625,9.764272460937493,10.451669921875007,53.015625,61.205078125,11.128391268405952,12.055835957042422,8.273190979974793e-05,0.0001167713336547,7.660362018495178e-06,3.621131949572686e-05,0.1494103669047289,0.1518405282158035,-0.29803404577737025,0.033610579145736064,-0.0761916955643766,1.0918409137083973e-06,-0.051595802450397965,0.0166852326700756,-0.0006240685223039,0
Algiers,Algeria,Africa,DZ,DZA,36.681,3.036,3886202.077,3.057377,36.775243,2625.638,2901.81,1,15996000,15996000,2625638.0,2901810.0,0.4270122869408614,0.4640208679534743,0.1785194883231654,0.170605652984392,-0.6844993866173564,-0.6724268556498618,0.0094124863569452,0.0140826135114245,0.605160004925517,0.6139676032457227,0.3352578270980107,0.3379536403880074,0.8753440052309267,0.863850583518236,0.3533721749676882,0.3639604149842999,0.8646322205551388,0.8548693423355839,0.8646332035422225,0.854874425054537,3.21644931080203,3.296061184315381,8.5259418098289,8.110083063993851,3.235336504733609,3.0775307149187925,15.791857876015346,15.021599016970097,-10679345.926753836,-11358433.008908246,21358699.85350767,22716874.01781649,21358758.204904668,22716932.369213488,-0.6839481583374234,-0.7144686374056541,1.685402642816625,1.8672743415425823,1.298230581528807,1.3664824702653826,0.7237978524090867,0.790866792257833,153.26266598701477,145.6645097732544,10,9,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2625638.0,2901810.0,2165318,2321501,2.378256789622581,2.3515261153998974,2.375406543122888,2.348717620173569,2.381107036122275,2.3543346106262257,-0.0527534285669513,-0.0380700980956635,-0.053602762583071,-0.0389324394256537,-0.0519040945508317,-0.0372077567656733,0.0005357143786653,0.0002386998727194,0.0004779383551754,0.0001781406672886,0.0005934904021553,0.0002992590781502,10.786084052471091,10.501584130969006,10.755384825120917,10.472131859709,10.81687090500393,10.531119235055602,0.0054604771278251,-0.0218355960632901,5.640652703202725,6.014571153070024,18.821503906249987,20.20052083333333,30.476525607638905,31.876953125,95.251953125,96.5234375,39.432566647064434,40.46509414366884,0.0402208821060001,0.0515511300662803,0.0106746445556726,0.0135468388770885,0.3037914257700918,0.3017155774194598,0.037008581012612896,-0.007913835338773378,0.01207253096749461,0.0046701271544793005,-0.026730674222683604,0.014683330471287802,-0.00029701450594590004,3
Kampala,Uganda,Africa,UG,UGA,0.291,32.546,3790894.0,32.580325,0.316183,2706.79,3846.102,0,15992001,15992001,2706790.0,3846102.0,-1.496503207032858,-1.459899771473658,0.332154746572188,0.3311805667541104,-0.4994713690405707,-0.4131282989925899,-0.0950948635353954,-0.1052773015858802,0.1829476373420218,0.1884826553842451,0.3776649070757663,0.3981622514829018,0.8304668285787012,0.7541604916364383,0.2005558493018982,0.2255635034734524,0.8000515382659118,0.7416023798397712,0.8000720289840362,0.7416128969979583,2.4777975566491617,2.581133486355645,9.28917203908525,7.792806437158697,3.458021222230212,2.9009786800200987,17.16342420601339,14.398618313185846,-12082091.834384363,-15281027.448572887,24164191.668768726,30562062.89714577,24164250.0191656,30562121.24754265,-0.5100173589701238,-0.6723575070114038,1.2227958829292218,1.6769946146240735,1.1058010141653976,1.2949882681414815,0.625342366759504,0.8209921224977221,149.5949957370758,134.3576967716217,10,9,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2706790.0,3846102.0,3197576,4132295,1.7893206696444215,1.6544523726097,1.7881042954331856,1.6532019654329968,1.7905370438556578,1.6557027797864032,-0.0361023844794577,-0.0500127709382087,-0.0364802887257939,-0.0504500753607941,-0.0357244802331214,-0.0495754665156233,0.0013207050724622,0.0029905984438932,0.0012948491294914,0.0029564309277343,0.0013465610154329,0.0030247659600522,5.985385031231913,5.230214928823072,5.978108989327586,5.223679117604569,5.992669928910849,5.236758917578388,0.0261828194830534,0.009975791238061,2.036388650623842,2.327568706526104,8.3916015625,7.555820312499989,12.7384033203125,12.78955078125,88.1484375,96.189453125,17.770968244464832,20.16864909763077,0.001980562776303,0.0030610108910423,0.0005272744103658,0.0011257666744508,0.160875482402844,0.1781877559912664,0.036603435559200204,-0.0009741798180776251,0.08634307004798081,-0.010182438050484799,-0.13486829703472147,-0.013910386458751006,0.001669893371431,0
